"MSP"	"SRS9032198"	"SRS9032196"	"SRS9032195"	"SRS9032194"	"SRS9032193"	"SRS9032191"	"SRS9032190"	"SRS9032188"	"SRS9032186"	"SRS9032183"	"SRS9032182"	"SRS9032181"	"SRS9032180"	"SRS9032179"	"SRS9032177"	"SRS9032176"	"SRS9032175"	"SRS9032172"	"SRS9032170"	"SRS9032169"	"SRS9032165"	"SRS9032162"	"SRS9032161"	"SRS9032159"	"SRS9032158"	"SRS9032157"	"SRS9032156"	"SRS9032155"	"SRS9032154"	"SRS9032153"	"SRS9032152"	"SRS9032151"	"SRS9032149"	"SRS9032148"	"SRS9032147"	"SRS9032146"	"SRS9032145"	"SRS9032144"	"SRS9032141"	"SRS9032140"	"SRS9032139"	"SRS9032138"	"SRS9032135"	"SRS9032134"	"SRS9032133"	"SRS9032131"	"SRS9032130"	"SRS9032128"	"SRS9032127"	"SRS9032126"	"SRS9032121"	"SRS9032120"	"SRS9032119"	"SRS9032116"	"SRS9032114"	"SRS9032113"	"SRS9032112"	"SRS9032111"	"SRS9032104"	"SRS9032102"	"SRS9032101"	"SRS9032098"	"SRS9032097"	"SRS9032096"	"SRS9032095"	"SRS9032094"	"SRS9032093"	"SRS9032092"	"SRS9032091"	"SRS9032090"	"SRS9032089"	"SRS9032088"	"SRS9032086"	"SRS9032085"	"SRS9032084"	"SRS9032083"	"SRS9032082"	"SRS9032081"	"SRS9032079"	"SRS9032078"	"SRS9032075"	"SRS9032074"	"SRS9032072"	"SRS9032070"	"SRS9032069"	"SRS9032068"	"SRS9032067"	"SRS9032066"	"SRS9032065"	"SRS9032058"	"SRS9032056"	"SRS9032055"	"SRS9032053"	"SRS9032052"	"SRS9032051"	"SRS9032050"	"SRS9032047"	"SRS9032046"	"SRS9032044"	"SRS9032042"	"SRS9032041"	"SRS9032039"	"SRS9032038"	"SRS9032036"
"msp_0756"	0	11	72	1278	0	0	7407	6	43	7344	0	4	0	2238	0	0	0	0	0	0	0	0	0	61	0	122	644	0	0	0	0	0	3323	0	0	0	33	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	63	0	0	0	20	0	31	71	0	0	68	0	0	0	0	0	301	0	0	0	0	0	385	0	0	0	0	0	0	0	0	9	0	0	0	0	0	10	0	0	0	0	447	0	0	0
"msp_0757"	0	0	1248	0	0	0	0	0	0	0	0	0	0	60	0	287	0	19	0	0	0	0	0	0	0	0	2637	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	25087	0	0	0	0	573	0	0	0	0	0	736
"msp_0760"	5	0	0	0	0	0	0	0	0	1517	38	0	181	486	0	0	0	0	0	8	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	5608	0	0	0	0	0	53	11	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	1363	42	53	0	0	30	0	0	9	124	148	9	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	19	0	0	0	0	0	12	951	0	0	0	84
"msp_0761"	0	11	0	0	2141	37	30	0	0	0	10	728	0	59	0	151	0	0	0	0	0	0	0	138	0	0	21	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	383	0	0	0	0	0	93	0	196	0	0	0	222	0	0	0	7	111	28	21	0	0	0	264	0	0	0	0	7	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4997	0	0	0	50
"msp_0763"	7194	2830	6899	7619	14181	42	0	4892	0	94	912	352	12217	1763	5625	14953	0	34436	0	0	16975	0	24254	14444	1845	2652	1684	30579	14224	94	7493	0	523	33	1240	1311	9697	0	308	3202	281	391	0	3891	0	7370	5677	12861	1026	16	108	9827	8937	0	13139	0	10962	32849	11229	3575	19149	7	7663	0	20349	5864	0	0	1530	2248	17364	24153	0	2988	14542	12705	15555	10877	12192	2001	3821	1641	2731	48240	1955	0	3872	0	10843	5502	22	0	0	15	16728	6282	138	31947	5411	5689	2587	0	82	6163
"msp_0765"	0	0	0	0	5333	0	3315	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446	0	0	0	0	0	0	0	0	0	0	0	0	35	354	218	14473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	46612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0766"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	60	0	0	0	0	11	0	22	0	0	0	0	0	0	0	0	0	0	0	0	48	17	0	0	0	0	0	0	20	0	0	0	0	0	0	0	118	0	0	0	0	0
"msp_0767"	0	31	0	0	33	0	0	0	313	0	0	0	0	0	0	8	0	3089	0	70	0	0	0	0	0	0	0	0	0	0	0	36	19	0	28	0	0	0	8	0	0	0	0	0	0	0	0	0	15	0	0	71	143	33	0	314	0	0	0	0	196	0	0	0	54	0	0	0	15	80	2376	170	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	80	0	39	95	0	0	0	104	0
"msp_0769"	2307	216	565	909	2339	559	0	649	4184	29	503	126	2226	427	0	406	2264	41	1094	189	1805	2022	829	1087	1454	1125	437	1243	921	15	442	1150	23	19	7992	112	295	1705	1051	771	929	19726	1375	528	3030	1442	169	483	69	76	410	318	107	279	667	3250	99	1013	355	3280	357	595	347	7766	85	1927	931	307	1078	364	134	199	959	4192	3953	1503	748	249	78	930	470	5289	4550	3876	667	1160	402	51	341	10	508	362	511	775	483	276	604	337	1516	4358	2573	1089	147	1370
"msp_0772"	34	0	21	0	0	0	0	16	0	0	0	0	0	0	47	14	0	0	113	0	9	0	0	0	114	5	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	65	6	0	0	456	59	0	203	60	0	0	0	0	6	0	33	0	0	0	0	22	33	48	0	0	0	92	18	0	0	24	0	0	0	24	0	217	25	0	15	0	0	0	775	174	0	0	7	62	3	0	0	0	0	0
"msp_0773"	0	0	0	0	0	0	120	0	0	0	0	0	0	0	31	0	0	29	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	5	0	0	0	0	0	0	0	0	12	0	0	0	480	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0
"msp_0776"	0	0	0	0	0	0	112	51	0	12	0	7	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	714	0	0	0	0	0	319	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0777"	0	2073	536	0	0	0	9	5918	0	0	144	145	1298	883	10	2087	0	90	0	0	485	0	0	1596	1186	0	332	0	0	0	0	0	0	0	70	0	143	0	0	0	0	0	0	2742	0	0	294	912	0	0	6	9	605	0	840	1955	0	25	0	0	39041	0	0	0	6048	96	0	0	10	794	5830	1321	0	91	0	2880	0	0	0	4	193	196	19158	2262	0	0	0	0	0	591	7	0	23	0	0	216	7	1576	0	5326	316	0	0	0
"msp_0780"	456	2251	0	265	0	0	0	58	312	0	22	0	161	0	0	33	0	0	224	3650	551	0	6	0	7	0	143	0	0	13	1606	0	0	42	17	15	78	3069	0	0	0	11	8	160	150	587	829	0	194	0	0	5	0	95	0	0	797	0	0	1071	0	0	1650	142	118	884	0	1885	187	8	302	101	8	870	90	696	253	475	7	0	576	361	0	0	123	66	719	0	66	0	34	27	0	0	0	193	0	0	568	35	0	565	11210	211
"msp_0781"	57	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	9	18	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	292	0	0	0	0	0	263	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	25	0	0	0	0	0	0	0	0	0	0	25	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	24	0	0	0	0
"msp_0792"	57	9	126	0	2756	90	0	9	5	20	92	1783	0	0	38	0	9	0	61	0	0	5	0	16	0	43	0	0	14	0	0	462	4	89	0	28	33	240	143	17	8	0	0	63	110	0	41	0	0	0	304	0	10	294	176	0	0	28	177	0	0	222	0	0	0	36	0	22	2919	16	0	0	2281	179	0	7	18	0	0	337	0	0	0	0	0	0	0	0	54	0	0	4	0	0	11	0	12	0	0	246	0	452	0	0
"msp_0794"	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	1237	0	0	0	0	0	0	1769	0	0	0	0	0	0	41	28	3120	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	783	0	0	0	0
"msp_0804"	0	0	0	0	0	0	65	0	0	0	0	0	136	0	0	7	0	49	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	46	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0
"msp_0814"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	10	0	0	0	0	37	0	0	0	166	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	10	0	96	0	35	0	0	0	0	0	34	0	0	0	0	0
"msp_0817"	0	1311	0	32	446	55	0	10	0	0	80	106	275	0	0	446	0	0	0	757	0	0	0	549	0	47	0	0	0	0	0	0	249	0	715	0	0	0	0	0	721	0	0	0	0	0	1841	0	0	0	0	12	18	0	0	0	66	46	7	0	0	0	1271	0	75	158	0	0	323	289	0	0	0	0	0	93	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	9	96	0	0	0	164
"msp_0818"	0	0	1172	4315	11286	0	0	0	0	21	2471	0	0	27983	8058	262	126	0	0	0	181	0	0	19	0	0	59	28128	0	0	0	0	0	0	0	0	138	0	0	102	7370	0	0	1382	0	0	124	4481	13	0	0	18	2288	0	0	549	0	0	0	0	0	0	669	0	2205	2651	0	0	0	0	6501	2496	0	0	9	0	0	0	0	0	0	612	1079	950	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	5165	0	0	0
"msp_0820"	118	793	388	653	152	0	0	426	528	0	33	8	124	24	0	363	607	0	1031	1102	325	1170	0	263	1691	639	49	41	318	0	1136	0	45	9	698	12	800	569	64	369	7	0	0	503	172	160	1614	539	531	8	17	98	766	427	486	624	973	81	90	600	207	0	1628	2402	640	1094	14423	64	252	38	339	206	0	61	1649	299	209	992	455	610	980	250	17	40	267	8	0	228	133	38	34	0	0	34	0	93	0	92	552	221	0	80	0	463
"msp_0821"	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0828"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	7	0	0	0	0	0
"msp_0831"	0	0	0	0	0	0	0	0	0	57	0	0	0	608	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
"msp_0832"	0	0	0	0	15	13	0	774	0	0	0	0	0	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	111	10	21	10	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	454	0	0	8	0	0	0	0	0
"msp_0835"	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0841"	0	0	3792	0	0	0	0	0	0	0	0	655	1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	562	0	0	0	0	0	8	90	92	7610	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	903	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0
"msp_0842"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
"msp_0844c"	0	0	128	0	26	0	42	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	34	8	0	0	0	7	7	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0845"	0	39	0	772	0	0	0	0	0	0	0	0	0	9179	0	0	749	0	0	0	0	0	0	6	0	0	323	3484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1890	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	2539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1631	0	0	0	0	0	0	0	0	0
"msp_0847"	11	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0848"	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0850"	0	0	0	0	0	0	21	0	0	0	38	45	0	0	0	190	0	0	0	0	0	0	0	166	22	0	149	10	0	0	0	0	0	0	128	0	59	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1862	0	0	0	0	475	5522	0	0	0	0	157	0	0	0	0	0	209	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0851"	0	0	0	0	0	46	0	0	178	0	33	0	142	79	0	0	0	0	0	0	12	41	0	0	0	0	0	90	0	0	0	0	0	0	103	0	66	0	0	0	594	0	0	0	0	5	0	0	0	0	0	7	0	0	0	25	0	5	0	81	0	0	0	0	0	0	39	9	0	112	0	0	0	0	12	0	0	0	0	11	0	0	7	13	31	11	40	0	0	0	0	0	0	113	0	0	0	0	0	0	20	0	0	9
"msp_0852"	0	0	0	0	0	295	0	0	67	275	8	0	0	0	110	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	11	0	0	0	0	42	12	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	73	0	0	4330	16	0	0	0	0	0	85	0	27	17	0	0	0	0	0	0	0	0	0	0	578	0	0	0	19	24	13	34	987	0	0	0	0	0	0	2180	0
"msp_0853c"	0	0	148	0	44	0	0	7	0	569	106	6	22	49	312	0	0	999	290	6	146	0	10	187	0	17	0	0	0	0	9	14	6	0	23	12	14	178	37	60	0	0	106	10	34	72	0	109	0	16	10	333	19	23	0	0	0	34	40	13	240	36	0	10	0	0	31	0	505	9	0	12	12	21	0	0	26	0	0	27	0	0	0	0	0	12	0	0	9	724	15	186	0	132	17	11	0	0	7	44	33	6	0	0
"msp_0854"	0	0	0	0	0	0	18	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	28	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0855"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	60	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0856"	98	0	874	0	0	0	0	0	0	339	0	0	0	42	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3043	0	0	208	0	0	93	0	0	0	0	0	0	134	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0858"	0	6	0	1208	0	0	15817	0	0	0	30696	0	0	809	0	0	0	0	0	0	0	0	0	0	0	0	13691	0	0	0	0	0	0	0	0	0	4021	0	0	849	0	0	0	2977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	52	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4290	0	0	0	7023
"msp_0860"	46	0	0	307	899	0	0	0	0	793	444	0	372	569	0	0	0	0	0	55	0	0	6	39	0	0	351	16	24	0	214	3683	14	281	137	39	41	26	0	0	264	12	0	46	15	0	18	14	0	0	0	0	0	0	0	0	13	0	230	23	0	471	97	0	47	125	0	67	126	196	42	27	1306	357	46	0	0	0	0	416	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	6	0	35	164	0	0	0	0
"msp_0861"	0	141	59	20	25	25	0	337	1113	0	0	0	23	19	302	347	95	6	440	0	137	316	0	20	317	91	0	241	912	0	13	0	0	0	41	5	5	8	0	14	48	33	0	293	0	108	406	131	41	0	110	0	84	70	522	101	299	171	20	24	543	0	361	211	35	238	0	121	0	26	729	779	0	0	0	161	74	319	311	10	109	59	917	26	91	61	996	0	293	185	2003	0	268	0	758	1262	279	1081	15	12	393	1173	0	98
"msp_0867"	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	909	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0871"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0872"	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	5	0	864	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0874"	0	543	153	264	0	0	100	4670	0	148	0	19	1113	122	7	999	0	0	0	0	0	0	0	1405	217	51	322	0	6699	0	0	0	0	41	0	0	2924	0	0	3027	0	0	0	0	135	0	524	661	0	0	13	4	236	0	0	0	0	36	0	0	3621	0	0	0	128	0	0	0	41	3401	0	0	0	431	0	119	4074	0	412	0	0	7248	3605	204	88	0	10	0	0	0	0	0	0	0	0	0	0	9	132	221	4879	0	0	0
"msp_0876"	0	0	0	0	0	0	28	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0877"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0
"msp_0879"	0	0	0	0	0	0	583	3010	0	0	0	0	0	0	0	0	0	0	0	0	5085	0	0	0	0	0	4534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	272	0	0	0	0	0	0	102	0	0	0	395	80	0	0	0	0	0	0	446	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0
"msp_0881"	4171	18	54465	12	15226	0	853	628	95	10	3426	16	104	57	202	6	721	26	8	1253	8711	922	1576	20008	0	3936	1191	28	75	69	7368	34	156	11826	0	11	100	68493	106	1202	0	819	77	158	4607	164	29	228	169	0	42	17	117	8263	501	352	1063	80	468	1938	0	68	79	76	52	97	76	0	6219	0	15	16	1550	207	1078	2929	1637	303	0	489	124	0	0	0	0	0	0	0	1176	0	43	5683	19	0	253	0	0	37	13	22447	0	29	0	138
"msp_0883"	0	0	0	0	17	176	0	30	0	0	0	0	0	0	0	13	7	0	0	0	84	0	0	0	0	0	0	0	0	104	0	0	11	0	154	0	0	13	0	0	155	0	0	0	0	6	67	0	0	0	18	0	0	0	4	0	13	0	0	357	0	756	0	167	0	0	0	0	0	0	248	0	0	27	0	0	0	0	0	0	0	0	0	4	8	78	0	16	0	0	0	125	0	13	240	0	0	0	0	0	0	68	0	0
"msp_0884"	179	8	277	0	606	0	699	0	133	0	35	0	951	20	0	0	215	0	654	0	56	0	10	1026	0	11	31	7	81	48	5	0	0	144	0	0	0	33	0	517	0	17	97	0	9	0	10	17	22	0	324	0	140	20	745	139	0	26	15	47	0	0	25	62	178	106	20	0	3717	0	0	0	0	0	0	1265	229	20	0	0	15	0	0	0	0	32	0	0	0	0	0	3374	63	0	0	0	0	0	0	65	0	0	0	65
"msp_0885"	0	1325	137	6558	0	0	0	0	0	0	17	18	0	11	0	25	0	0	0	0	13	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	814	0	0	18	0	0	0	0	0	0	40	0	0	0	0	0	75	0	0	0	421	0	0	122	331	0	672	0	178	0	0	0	7	5	0	0	0	0	0	33	0	0	0	0	8	0	0	19	353	0	0	0	0	0	0	226	0	0	0	0	0	0	0	18	0	0	0	0
"msp_0887"	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960	0	0	0	0	15	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0	15	0	0	0	0	112	70	0	0	0	0	224	0	0	0	0	0	25	1342	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	3	450	238	0	0	0	0	0	0	0	0	0
"msp_0890c"	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0891"	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0
"msp_0893"	2548	3091	6458	356	9419	26	1119	12305	0	60021	812	1435	5046	584	24	17465	0	64	5196	27342	5167	12578	0	23646	13470	16852	8529	1333	22456	6905	962	93753	12838	6516	59	0	29483	0	35	40826	24579	0	0	23231	0	63215	60966	7919	12694	49	26806	946	6238	23	13614	26	10683	39550	4182	18097	734	836	40642	1740	32755	24912	0	0	6877	15604	10012	2263	8137	35568	20493	5446	2181	5511	9977	12102	14124	711	0	303	390	0	49038	18699	508	1445	3019	12728	0	64	0	1134	29	3466	1861	8282	15390	25	624	1618
